user_id,user_name,tweet_time,location,text
2206694669,Robyn Anthony,Wed Sep 12 00:54:02 +0000 2018,New Hampshire USA,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
554538807,Gigi 4Trump,Wed Sep 12 00:54:02 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
920776331868196865,Mark Camuso,Wed Sep 12 00:54:04 +0000 2018,New Jersey USA,@Alyssa_Milano @SenateDems Hey pea brain chew on this #scotus RBG is 85 with #potus getting 6 more yrs she would https://t.co/7FByhD4XXD
988337105469255681,maxine sykes,Wed Sep 12 00:54:04 +0000 2018,None,RT @JustWhatNowWhy: Another life just lost in #California. #POTUS please end the suffering. #BackfireTrump https://t.co/OcrDEx1pJR
92672440,MobeDick,Wed Sep 12 00:54:06 +0000 2018,New Jersey,@AngeleStar11 @_Sm1ttyjr Surprised Cuckifornia hasnt banned knives. #POTUS
2321302628,Terri Marsh,Wed Sep 12 00:54:07 +0000 2018,Corrupt CA **President Trump**,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
211924349,Linda Murphy,Wed Sep 12 00:54:07 +0000 2018,None,One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/IOGZ9Tkfqx
228143818,Paul Mann,Wed Sep 12 00:54:08 +0000 2018,North Carolina USA,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
1011053823085989888,Stain on America,Wed Sep 12 00:54:09 +0000 2018,Georgia USA,@DanRather In his Tweet on September 10 2018 in response to the release of Bob Woodwards new book #Fear https://t.co/hZh2h9jtXE
92672440,MobeDick,Wed Sep 12 00:54:10 +0000 2018,New Jersey,RT @WhiteSpir1t: @AngeleStar11 @_Sm1ttyjr Surprised Cuckifornia hasnt banned knives. #POTUS
180618136,auds,Wed Sep 12 00:54:11 +0000 2018,None,RT @EricTrump: Small business optimism surges to highest level ever topping previous record under Reagan #MakeAmericaGreatAgain @realDo
3892584794,Howard McLain Jr,Wed Sep 12 00:54:12 +0000 2018,Memphis TN (Bartlett),RT @DominicSola: 1 John 5:19 We know that we are children of God and that the whole world is under the control of the evil one. PROGRESSIV
3206748405,Destiny but gayer,Wed Sep 12 00:54:11 +0000 2018,Milwaukee WI,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/IE1gpPdYIT
224159098,Tracey A,Wed Sep 12 00:54:15 +0000 2018,None,#California is suffering today after fatal shooting. #POTUS stop the bloodshed. #BackfireTrump https://t.co/BcIxg7ulS7
3268102914,JD Martinez,Wed Sep 12 00:54:14 +0000 2018,Dallas TX,RIP #911 Victims #UnitedWeStand #RememberOurTroops #MakeAmericaGreatAgain https://t.co/UM9dS28sLs
787818682311446528,Cheryl L. Sanford,Wed Sep 12 00:54:20 +0000 2018,Russellville KY,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/8uzfUzmh5b
931386718078537728,Joshua nimmons,Wed Sep 12 00:54:20 +0000 2018,None,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
2414616132,Bud Blum,Wed Sep 12 00:54:21 +0000 2018,Las Vegas NV,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
315279061,LLoewee,Wed Sep 12 00:54:22 +0000 2018,None,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
830721351623249920,BabyDel,Wed Sep 12 00:54:23 +0000 2018,Monument St. B-More,RT @Baby Del: I want to see the Republicans in both the House and Senate join together in DEMANDING serious legitimate investigations int
830417378173267969,Linda MacDougall,Wed Sep 12 00:54:24 +0000 2018,Arizona USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
2768553385,Danielle Stout,Wed Sep 12 00:54:27 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/cgwgp5pW6Q
1286190186,Breaking News Feeds,Wed Sep 12 00:54:29 +0000 2018,None,Update: #BenSasse says he sees himself as an independent conservative who happens to caucus with the #Republicans https://t.co/QVCrqIQBgo
742137549263536128,Marilou,Wed Sep 12 00:54:32 +0000 2018,Reno NV,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
3897512472,Jerrie Towner,Wed Sep 12 00:54:32 +0000 2018,Kansas USA,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/wQFxmHOYs1
473644574,#Resist,Wed Sep 12 00:54:35 +0000 2018,Ohio USA,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/3yJX6ckQD5
890440443388973056,Amy Ackerman,Wed Sep 12 00:54:40 +0000 2018,Stillwater Oklahoma,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/Gqf8ABm4Or
300928526,Theresa,Wed Sep 12 00:54:46 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
2475455646,Happy Morsel,Wed Sep 12 00:54:47 +0000 2018,Freedonia,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/kQvpwfez3A
3427078965,Happy American,Wed Sep 12 00:54:49 +0000 2018,Florida USA,RT @LouDobbs: #EndWitchHunt @SaraCarterDC: Weve found nothing to show collusion between President @realDonaldTrump &amp; Russia absolutely
63824582,Lori,Wed Sep 12 00:54:49 +0000 2018,ohio,RT @DMShockley: Hey #MAGATrain #TrumpTrain #MAGA2018 #MAGA2020 #TrumpsArmy just a request from the mere minions...if you have absolutely ze
4823210391,Kasaun E. Henry,Wed Sep 12 00:54:49 +0000 2018,United States,9/11 is a special day for #DonaldTrump. Its the day Trump rejoiced about his tower being the tallest! Im so happy for him!
1012808265309347840,WWG1WGMAGA,Wed Sep 12 00:54:49 +0000 2018,None,Flippin through the channels i just realized that #Hollywood doesnt recognize Sept. 11th in any way #Qanon #MAGA https://t.co/MfsXFsxyRe
1007978275711270912,Jimmy Ed,Wed Sep 12 00:54:51 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
950495274530754560,LNPcommonsense,Wed Sep 12 00:54:51 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
1003117988,Sue Telsrow,Wed Sep 12 00:54:52 +0000 2018,Iowa,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/apFCzcr5uT
825740488367955969,NanaBanana,Wed Sep 12 00:54:53 +0000 2018,East Texas ,RT @JARosenberg12: UMMMMMM....WATER IS WET Are you serious you f**king moron? #DonaldTrump @realDonaldTrump @WhiteHouse @PressSec @Kellyan
56243065,FUKUMAYFIELD,Wed Sep 12 00:54:53 +0000 2018,Arlington Virginia,RT @bsibley97: Must be more of that winning going on. Everyone who was sucked into the psyop of Q come home. Leave the crazy farm time tr
829850130241187840,Adam Boatman,Wed Sep 12 00:54:56 +0000 2018,Noblesville IN,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
112044228,LiberalYogi,Wed Sep 12 00:54:56 +0000 2018,None,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/KnOKVSlrlF
45453221,CAR,Wed Sep 12 00:54:59 +0000 2018,Redmond Washington,RT @ChinaPlusNews: U.S. President #DonaldTrump will speak during a ceremony held at the Flight 93 National Memorial marking the 17th anniv
759419533,Everyone,Wed Sep 12 00:55:00 +0000 2018,None,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/yQ9kyC5Mow
3297863387,Furyosa ,Wed Sep 12 00:55:00 +0000 2018, Chile  USA ,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
3485220083,Joseph Tillman,Wed Sep 12 00:55:00 +0000 2018,Amherst NY,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
909217609454948357,Hanigirl,Wed Sep 12 00:55:04 +0000 2018,Illinois USA,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/wB8a5wmYUu
822348163,Andy Arizona,Wed Sep 12 00:55:02 +0000 2018,Arizona USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
933840557419483136,Elizabeth Bathory,Wed Sep 12 00:55:07 +0000 2018,North Carolina USA,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/lgrhzPlaeX
821900817737351168,Kim Costa,Wed Sep 12 00:55:10 +0000 2018,New Jersey USA,RT @CarmineZozzora: Look - man child wannabe twerp Joe MSNBCFakeNews Scarsborough is still a shameless scumbag. #MakeAmericaGreatAgain @
19219803,#JustTheFacts,Wed Sep 12 00:55:12 +0000 2018,Southern California,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/Xy271EBaXG
3075632478,Clive Changeman,Wed Sep 12 00:55:13 +0000 2018,YOW,The man is a malignant narcissist and a full-blown #Psychopath. #TrumpNation #TrumpTrain #MAGA #gunsense https://t.co/PFXGXrBmJ4
82674228,Allan Davis,Wed Sep 12 00:55:13 +0000 2018,Los Angeles-,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW
4116419053,Caitlin Howard,Wed Sep 12 00:55:15 +0000 2018,California USA,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/8CJ0mxNa4f
829852087500537856,Infoman,Wed Sep 12 00:55:17 +0000 2018,None,RT @RNR_Georgia: who we are fighting and why: radical Islam and its jihad-commanding doctrine Sharia #georgia #georgiagop #rednation #redn
715227191861182467,BamaGirl  Remember 9/11/01,Wed Sep 12 00:55:18 +0000 2018,Somewhere Out There,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
899437524103254017,ChineseAmeri 4 Trump,Wed Sep 12 00:55:19 +0000 2018,The Golden State,RT @otdon: Stop the Tape! Lies About the President &amp; the Economy https://t.co/q4r2cDMujJ via @YouTube MUST SEE SHORT VIDEO FOR EVERY AMERIC
3211109159,Sybille C. Denninger,Wed Sep 12 00:55:19 +0000 2018,Coastal Massachusetts,So true! Especially #DonaldTrump s odd speech this morning in PA. Huffing &amp; puffing totally freakish!
724654222638194688,Nikki,Wed Sep 12 00:55:19 +0000 2018,My House,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/dQDnUpKJOx
3069080313,Marty McCafferty,Wed Sep 12 00:55:26 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
23810701,Stately Plump Buck,Wed Sep 12 00:55:28 +0000 2018,The City of Oaks,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/vTJZEybUhK
921858853167419397,Tay Tay,Wed Sep 12 00:55:28 +0000 2018,None,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
786364356296527872,VOTE RED!! in 2018,Wed Sep 12 00:55:29 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
783485315038187520,Diane Boyle,Wed Sep 12 00:55:31 +0000 2018,None,RT @RichardAngwin: In 2016 2/3 of the people didn't vote and we got stuck with Trump. Don't make the same mistake again. VOTE !!!!!!
1239729678,RCD,Wed Sep 12 00:55:31 +0000 2018,None,RT @SPTrmp: THIS IS PRICELESS!! #MakeAmericaGreatAgain #LockHerUp #HillaryClinton https://t.co/1avuURxFpw
14629051,wowbango,Wed Sep 12 00:55:32 +0000 2018,San Diego CA,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/5zTKrF5SqV
317350376,paul novotny,Wed Sep 12 00:55:33 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
792648501922451456,Julia Connell,Wed Sep 12 00:55:36 +0000 2018,New Zealand,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/WuR1dfmC3q
769923170086162432,hannah maurer,Wed Sep 12 00:55:40 +0000 2018,Chesterfield MO,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/55O0p4MVVa
785110459032735744,King I Am,Wed Sep 12 00:55:42 +0000 2018,Wisconsin USA,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
876093813667889153,RandyH,Wed Sep 12 00:55:44 +0000 2018,None,RT @BrianPaulStuart: Do I look like a guy who needs hookers? ~ #DonaldTrump cc: @realDonaldTrump https://t.co/Vayo81s9uJ
300091822,D demers,Wed Sep 12 00:55:44 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
3119526652,Meredith champion,Wed Sep 12 00:55:45 +0000 2018,Cleveland TN,RT @gerfingerpoken: Rosenstein -- Agent of the Deep State Coup - American Thinker https://t.co/bbcQ1aoCKx #MAGA #PJNET #TRUMPTRAIN #TrumpTr
1021237182860857344,TakeAStandLeaveAMark #MAGA #PRO TRUMP # PRO Q,Wed Sep 12 00:55:47 +0000 2018,Plano TX,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
128682397,Kealoha,Wed Sep 12 00:55:48 +0000 2018,None,RT @POTUS_Schedule: Tuesday 11 September 2018 17:15 - No additional #POTUS travel outside the #WhiteHouse secure area expected today or to
3227345824,David H. Darvishian,Wed Sep 12 00:55:51 +0000 2018,Reidsville NC,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/6PUyYhNBR2
805781575,Steve Snider,Wed Sep 12 00:55:54 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
446501827,debby hyman,Wed Sep 12 00:55:56 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/TO3KciGERP
25673822,amy_rc,Wed Sep 12 00:55:59 +0000 2018,Kansas City area,Everyone who helped clear the rubble and I was there and I watched and I helped a little bit... Im not buying an https://t.co/oz7cIHsHOg
15293839,CRYPTDOUGH,Wed Sep 12 00:56:00 +0000 2018,Texas,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
97398694,One News Page (United Kingdom),Wed Sep 12 00:56:00 +0000 2018,Brighton England,President Trump Touts Great Response To Hurricane Maria As Florence Looms: https://t.co/XTyGPlAVIm #DonaldTrump
465966993,All That Glitters,Wed Sep 12 00:56:02 +0000 2018,Pictures,Come on #TrumpTrain. Help Rudy Peters defeat that well-funded hateful Dem Eric Swalwell. A Bay Area crazy with ter https://t.co/hLyn3ZhaCt
926160708513030144,Guillermina,Wed Sep 12 00:56:03 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
1853099077,Rachel Blum,Wed Sep 12 00:56:03 +0000 2018,Dayton OH,RT @NiskanenCenter: TOMORROW: @mattgrossmann @blumrm and Brian Gervais will appear on the Political Research Digest podcast to discuss ho
2667667722,Bryant Atkins,Wed Sep 12 00:56:04 +0000 2018,Fredericksburg VA,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/og92qTs8Qb
740683436873158656,AG Howard,Wed Sep 12 00:56:07 +0000 2018,None,RT @EricTrump: Small business optimism surges to highest level ever topping previous record under Reagan #MakeAmericaGreatAgain @realDo
722937700907556864,Cheryl Walters,Wed Sep 12 00:56:07 +0000 2018,All Over,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
60090051,Samantha Holtorf,Wed Sep 12 00:56:08 +0000 2018,The Great White North,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/F40L0mZAiz
340952504,Richard,Wed Sep 12 00:56:08 +0000 2018,None,RT @cdzapolsky1: Yes we do. But we need to build the WALL first. @SpeakerRyan @Jim_Jordan @RepMarkMeadows https://t.co/prja0LefuP
351709887,Jose Hernandez,Wed Sep 12 00:56:12 +0000 2018,Detroit MI,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/kv8w57wWzr
322895780,Pat Conley,Wed Sep 12 00:56:15 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
3081921375,PaPa's POETree,Wed Sep 12 00:56:15 +0000 2018,TEXAS ~ ZION ZONE,RT @POETreeOTIC: * Dear #President May I '1' simple citizen request 2 things from ya as the #POTUS &amp; as the husband to #Melania the mos
135271620,Liana Hearn,Wed Sep 12 00:56:16 +0000 2018,Laguna Hills CA,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/5POUnY4V2j
703272108432957441,Rick Graboyes,Wed Sep 12 00:56:17 +0000 2018,Pennsylvania USA,TRUMP-PATHETIC LOOSER! #Trump #POTUS #POTUS45
18102097,chrisrabalais,Wed Sep 12 00:56:18 +0000 2018,Los Angeles CA,#potus seriously man.. stop with the lies... wow... smh
1314509329,Mr. Bandy Shanks,Wed Sep 12 00:56:20 +0000 2018,That Dark Hole in your Mind,RT @darhar981: What #Democrats Still Don't Get... #LiberalismIsAMentalDisorder #Trump #POTUS #MAGA #Winning https://
3317287716,Sher4Trump,Wed Sep 12 00:56:22 +0000 2018,None,RT @letters4trump45: Thank You Kitrenee @Kitrenee4Trump For your order. We are creating a very important custom letter for @POTUS
916840393047715840,Love2eagle,Wed Sep 12 00:56:23 +0000 2018,St Simons GA,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
558294779,Patriotic Cindy,Wed Sep 12 00:56:27 +0000 2018,Texas,RT @Jillibean557: #MSM is repulsive. They do nothing but lie and undermine #PresidentTrump.
731903966,Daniel Mills,Wed Sep 12 00:56:29 +0000 2018,California USA,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
955717298,Mark Tancey,Wed Sep 12 00:56:30 +0000 2018,Florida,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
437091645,J. Michael Hill,Wed Sep 12 00:56:30 +0000 2018,None,RT @lorettatheprole: On the campaign trail he alluded to the 28 pages and even said- you may find out that the Saudis were responsible fo
922093499654303745,Robert R LOCKLEAR,Wed Sep 12 00:56:31 +0000 2018,North Carolina USA,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
801241947742449668,Joni Hogan Salvatore,Wed Sep 12 00:56:32 +0000 2018,Chatsworth Lake Manor CA,2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/Bfvndtt6nU
221011668, United we Lead,Wed Sep 12 00:56:34 +0000 2018,None,RT @letters4trump45: Thank You Kitrenee @Kitrenee4Trump For your order. We are creating a very important custom letter for @POTUS
856282479031971840,millzor,Wed Sep 12 00:56:40 +0000 2018,nice try fbi ,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/gc8piF0XBq
3168027631,LAZARUS,Wed Sep 12 00:56:41 +0000 2018,Just ask the Axis,get you...your family...a few friends..some cousins..and go have a voting tailgate party. #RedTsunami2018 #KAG!
386886121,QwesoBurrito,Wed Sep 12 00:56:44 +0000 2018,Cincinnati OH,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/jg0VTnoLmR
21457151,lakeite,Wed Sep 12 00:56:47 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
3273479480,Teas Watchtower ,Wed Sep 12 00:56:47 +0000 2018,Deep in the  of Teas ,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
2180815604,Roxann B,Wed Sep 12 00:56:48 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
3241007092,,Wed Sep 12 00:56:48 +0000 2018,New York USA,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
2324852419,Beverly Gavenda,Wed Sep 12 00:56:48 +0000 2018,Texas,RT @realMacMadame: One more person was just killed in #California. #POTUS its your job to take action. #BackfireTrump https://t.co/ulwprj
849015303371620352,qrtzvnl,Wed Sep 12 00:56:49 +0000 2018,None,RT @LouDobbs: #DrainTheSwamp @mattgaetz: Only transparency can expose the extent of the corruption and the cabal. We cant show the Amer
18089107,Donna E (Dee) Penney,Wed Sep 12 00:56:49 +0000 2018,Southeastern Alabama,RT @OscuraPraetoria: Muellers FBI Lied to Shut Down Congressional Investigation of Stolen Stealth Defense Technology Then Comeys Defense
79169263,Carol Lizarralde,Wed Sep 12 00:56:52 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
901075022,Jeannette Cabanis,Wed Sep 12 00:56:52 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/mSWI2dY8hn
923046126437232641,Nancy Paul For ever Trumper! MAGA!!,Wed Sep 12 00:56:52 +0000 2018,None,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
975169562445602816,Robin W Roberts,Wed Sep 12 00:56:52 +0000 2018,None,The only reason they are doing that is for cheap labor
1011244485500645377,frostfeet2QFD,Wed Sep 12 00:56:56 +0000 2018,Hugo OK,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
967996051499053058,Elaine Lee,Wed Sep 12 00:56:56 +0000 2018,None,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/kFM8sRqIIC
926421585497600001,Thanks Mr.Trump,Wed Sep 12 00:56:58 +0000 2018,None,In honor of President Trump #gamers unite: https://t.co/TvsFjKHwNI #POTUS #TRUMP
2167158764,Kiki,Wed Sep 12 00:56:58 +0000 2018,Tampa Bay,That's a hell yes. Last I heard #POTUS wasn't offering assistance to Blue State #Virginia. What a wee little man.
75778307,Dan,Wed Sep 12 00:57:00 +0000 2018,The Frying Pan aka Spain,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/QNtAJBXo1f
78777205,Animal Lover,Wed Sep 12 00:57:00 +0000 2018,Phoenix AZ,RT @CarmineZozzora: The only thing the seditious American Left want to fix in America is @realDonaldTrump for getting in the way of their
3241007092,,Wed Sep 12 00:57:01 +0000 2018,New York USA,@LVNancy Thank you #PresidentTrump
884474473088507904,Jasmine Star (),Wed Sep 12 00:57:02 +0000 2018,Texas USA,RT @SassyT_Joy: @BCMsolt @fightinirish109 @dybarb @Wolfie_V3 @KevinHu63682270 @CNS15141 @DogsBCool @Punkin682 @hirschA8720 @MrsGoodoz @MAGA
826339456223498240, TheBadDadder ,Wed Sep 12 00:57:04 +0000 2018,Land of the Free,RT @AshleyW838: Calling all #Trumpsters! Midterms are less than 2 months away ~ Mark your calendar: November 6th Get out there &amp; vote #
757022133092507649,Emilia Isabella Margarita Milena,Wed Sep 12 00:57:04 +0000 2018,Hillsborough NC,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/jXbwjXaFbc
702937453934583808,hyland11,Wed Sep 12 00:57:04 +0000 2018,United States,RT @MightyBusterBro: . 9-11 is ALSO the BENGHAZI ATTACK Anniversary In recent speeches OBAMA says it's a Republican Conspiracy Theory that
1014518931355136001,Mariann,Wed Sep 12 00:57:07 +0000 2018,None,RT @EllaaaCruzzz: I used Nike 4 years Loved it once But not anymore We don't kneel 4 our freedom &amp; sovereignty We stand 4 them #boycottnike
4273233613,Hannah Ruda,Wed Sep 12 00:57:08 +0000 2018,None,2 were just killed in #Tennessee. #POTUS its your job to take action. #BackfireTrump https://t.co/BSOp4WqQ1b
1975853874,rs_love123,Wed Sep 12 00:57:10 +0000 2018,None,RT @EricTrump: Small business optimism surges to highest level ever topping previous record under Reagan #MakeAmericaGreatAgain @realDo
2916027325,Samantha Vogel,Wed Sep 12 00:57:12 +0000 2018,Mount Sinai NY,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/JWQvPROGQ6
1263002017, ,Wed Sep 12 00:57:15 +0000 2018, True Humanity ,RT @LVNancy: The question of the day for Libtards: did #Trump brag that his was the tallest building after WTC fell? Here's your answer:
101276897,MAGA  Trump  Jesus,Wed Sep 12 00:57:15 +0000 2018,Huntington New York ,RT @LouDobbs: #RedWaveRising @SidneyPowell1: This years midterm is the most important in the history of our country. We dont just need
806237747849461760,Dr. KD,Wed Sep 12 00:57:16 +0000 2018,Denver International Airport (George Soros bunker),2 American lives were just lost in #Tennessee. #POTUS please end the suffering. #BackfireTrump https://t.co/WMZro4jn8L
710570587014492161,WTFWereyouthinking,Wed Sep 12 00:57:24 +0000 2018,United States,#Tennessee is suffering after shooting takes 2 lives. #POTUS stop the bloodshed. #BackfireTrump https://t.co/H0r2ETpsay
704134491195834368,Kopio,Wed Sep 12 00:57:24 +0000 2018,None,@FoxNews What are the chances that out of the 130 aliens some would go on to permanently separate Americans from t https://t.co/NHbzcp7nYD
47135789,Chris Meagher,Wed Sep 12 00:57:28 +0000 2018,None,2 lives were just lost in #Tennessee. #POTUS its time to do something. #BackfireTrump https://t.co/tvncpA3Xsg
101276897,MAGA  Trump  Jesus,Wed Sep 12 00:57:31 +0000 2018,Huntington New York ,RT @LouDobbs: Tonights #QuoteOfTheDay is from President @realdonaldtrump. #MAGA #TrumpTrain #Dobbs https://t.co/Px77cRSOPW
16362151,Holy Bullies,Wed Sep 12 00:57:31 +0000 2018,columbia sc,RT @KIKI_SRQUS: That's a hell yes. Last I heard #POTUS wasn't offering assistance to Blue State #Virginia. What a wee little man. https://t
187419840,txlady706,Wed Sep 12 00:57:31 +0000 2018,T,@RodStryker @RIPNY08 i absolutely remember this - I was soooo incensed and then to have #POTUS #BUSH come out of th https://t.co/ZALDOBGEqJ
14949267,Pete,Wed Sep 12 00:57:32 +0000 2018,Salisbury,Shooting in #Tennessee just took 2. #POTUS please do something. #BackfireTrump https://t.co/l3S73ks7Px
214492262,Nancy Nicholls,Wed Sep 12 00:57:33 +0000 2018,None,RT @MerlinYYC: While I was asleep FEAR #Trump in the White House arrived on my Kindle here is the opening page thx Bob Woodward for doing t
3238217060,Linda Ness,Wed Sep 12 00:57:35 +0000 2018,None,RT @letters4trump45: Thank You Kitrenee @Kitrenee4Trump For your order. We are creating a very important custom letter for @POTUS
